Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
63.10542,S,63.10542,0.4461644,0,0.4859837,0,0,21.82145,1.117358,0,47.25432,58.08021,2.706472,-30.3566100031385,-30.3566100031373,-0.00000869132779262728,431.911009632294,-431.911009626296,0.00227614696177912,-89.99969,-89.99969,53098,0.1907674
63.11541,S,63.11541,0.4464779,0,0.4859255,0,0,21.82145,1.119028,0,47.25432,58.08021,2.706472,-30.354160748889,-30.3541607488877,-0.00000869786324643309,432.214551232993,-432.214551227,0.0022760599831486,-89.99969,-89.99969,53093.68,0.1907902
63.12541,S,63.12541,0.4467915,0,0.4858674,0,0,21.82145,1.120698,0,47.25432,58.08021,2.706472,-30.351708514407,-30.3517085144057,-0.00000870439526594893,432.518068311348,-432.51806830536,0.00227597293919789,-89.99969,-89.99969,53089.36,0.1908129
63.13541,S,63.13541,0.447105,0,0.4858092,0,0,21.82145,1.12237,0,47.25432,58.08021,2.706472,-30.3492592601573,-30.3492592601561,-0.00000871093036448337,432.821560897162,-432.821560891178,0.00227588582989619,-89.9997,-89.9997,53085.03,0.1908357
63.14541,S,63.14541,0.4474185,0,0.4857512,0,0,21.82145,1.124044,0,47.25432,58.08021,2.706472,-30.3467995750946,-30.3467995750934,-0.00000871746913415535,433.125028886125,-433.125028880146,0.0022757986552068,-89.9997,-89.9997,53080.7,0.1908585
63.15541,S,63.15541,0.4477319,0,0.4856931,0,0,21.82145,1.12572,0,47.25432,58.08021,2.706472,-30.344339890032,-30.3443398900307,-0.00000872401098284593,433.428472278238,-433.428472272264,0.00227571141509892,-89.9997,-89.9997,53076.36,0.1908812
63.16541,S,63.16541,0.4480454,0,0.485635,0,0,21.82145,1.127397,0,47.25432,58.08021,2.706472,-30.3418816950854,-30.3418816950841,-0.00000873055271311271,433.731891088403,-433.731891082433,0.00227562410957374,-89.9997,-89.9997,53072.02,0.190904
63.1754,S,63.1754,0.4483587,0,0.4855771,0,0,21.82145,1.129076,0,47.25432,58.08021,2.706472,-30.3394200232012,-30.3394200231999,-0.00000873709681185533,434.035285281849,-434.035285275884,0.00227553673860757,-89.9997,-89.9997,53067.68,0.1909267
63.1854,S,63.1854,0.4486721,0,0.4855192,0,0,21.82145,1.130755,0,47.25432,58.08021,2.706472,-30.3369513974415,-30.3369513974402,-0.00000874364162114071,434.338654789038,-434.338654783078,0.00227544930219331,-89.9997,-89.9997,53063.34,0.1909495
63.1954,S,63.1954,0.4489855,0,0.4854613,0,0,21.82145,1.132437,0,47.25432,58.08021,2.706472,-30.3344892288519,-30.3344892288506,-0.00000875018690412125,434.641999674542,-434.641999668586,0.00227536180032622,-89.9997,-89.9997,53058.99,0.1909722
63.2054,S,63.2054,0.4492988,0,0.4854035,0,0,21.82145,1.13412,0,47.25432,58.08021,2.706472,-30.3320206030923,-30.332020603091,-0.00000875674213470031,434.945319873788,-434.945319867837,0.00227527423290683,-89.9997,-89.9997,53054.64,0.190995
63.2154,S,63.2154,0.4496121,0,0.4853456,0,0,21.82145,1.135804,0,47.25432,58.08021,2.706472,-30.329548500395,-30.3295485003937,-0.00000876328623344294,435.248615352009,-435.248615346062,0.00227518660004645,-89.9997,-89.9997,53050.29,0.1910177
63.2254,S,63.2254,0.4499254,0,0.4852879,0,0,21.82145,1.13749,0,47.25432,58.08021,2.706472,-30.3270699405277,-30.3270699405264,-0.00000876983885869858,435.551886044631,-435.551886038689,0.00227509890165982,-89.9997,-89.9997,53045.94,0.1910405
63.23539,S,63.23539,0.4502387,0,0.4852302,0,0,21.82145,1.139177,0,47.25432,58.08021,2.706472,-30.3245993279465,-30.3245993279452,-0.00000877639101025906,435.855132031127,-435.85513202519,0.00227501113775168,-89.9997,-89.9997,53041.58,0.1910632
63.24539,S,63.24539,0.4505519,0,0.4851725,0,0,21.82145,1.140867,0,47.25432,58.08021,2.706472,-30.3221197746684,-30.3221197746671,-0.00000878295145148496,436.158353222092,-436.158353216159,0.00227492330823913,-89.9997,-89.9997,53037.21,0.191086
63.25539,S,63.25539,0.4508651,0,0.4851149,0,0,21.82145,1.142558,0,47.25432,58.08021,2.706472,-30.3196382345688,-30.3196382345675,-0.00000878951094532054,436.461549597656,-436.461549591728,0.00227483541313164,-89.9997,-89.9997,53032.85,0.1911087
63.26539,S,63.26539,0.4511783,0,0.4850574,0,0,21.82145,1.144249,0,47.25432,58.08021,2.706472,-30.3171586812907,-30.3171586812894,-0.00000879606688644236,436.764721177688,-436.764721171764,0.00227474745246474,-89.9997,-89.9997,53028.48,0.1911315
63.27539,S,63.27539,0.4514914,0,0.4849998,0,0,21.82145,1.145943,0,47.25432,58.08021,2.706472,-30.3146711807265,-30.3146711807252,-0.00000880263182777236,437.067867882714,-437.067867876795,0.00227465942614843,-89.9997,-89.9997,53024.11,0.1911543
63.28539,S,63.28539,0.4518046,0,0.4849423,0,0,21.82145,1.147638,0,47.25432,58.08021,2.706472,-30.3121886472161,-30.3121886472148,-0.00000880919404535515,437.370989762406,-437.370989756492,0.00227457133420995,-89.9997,-89.9997,53019.74,0.191177
63.29538,S,63.29538,0.4521176,0,0.4848849,0,0,21.82145,1.149335,0,47.25432,58.08021,2.706472,-30.3096971730088,-30.3096971730075,-0.00000881575496027623,437.674086727357,-437.674086721447,0.00227448317666232,-89.9997,-89.9997,53015.36,0.1911997
63.30538,S,63.30538,0.4524307,0,0.4848275,0,0,21.82145,1.151033,0,47.25432,58.08021,2.706472,-30.3072086790338,-30.3072086790325,-0.00000882232440171032,437.977158807368,-437.977158801463,0.00227439495342028,-89.9997,-89.9997,53010.98,0.1912225
63.31538,S,63.31538,0.4527438,0,0.4847701,0,0,21.82145,1.152733,0,47.25432,58.08021,2.706472,-30.3047112443619,-30.3047112443606,-0.00000882889360629684,438.280205913034,-438.280205907133,0.00227430666448619,-89.9997,-89.9997,53006.6,0.1912452
63.32538,S,63.32538,0.4530568,0,0.4847128,0,0,21.82145,1.154434,0,47.25432,58.08021,2.706472,-30.3022172866277,-30.3022172866264,-0.0000088354621003406,438.583228079122,-438.583228073226,0.00227421830986716,-89.9997,-89.9997,53002.21,0.191268
63.33538,S,63.33538,0.4533698,0,0.4846555,0,0,21.82145,1.156137,0,47.25432,58.08021,2.706472,-30.2997203486612,-30.2997203486599,-0.00000884203663399775,438.886225275832,-438.88622526994,0.0022741298895028,-89.9997,-89.9997,52997.82,0.1912907
63.34538,S,63.34538,0.4536828,0,0.4845982,0,0,21.82145,1.157841,0,47.25432,58.08021,2.706472,-30.2972204304623,-30.297220430461,-0.00000884861187819766,439.18919747336,-439.189197467473,0.002274041403386,-89.9997,-89.9997,52993.43,0.1913134
63.35537,S,63.35537,0.4539957,0,0.484541,0,0,21.82145,1.159547,0,47.25432,58.08021,2.706472,-30.2947125649773,-30.294712564976,-0.00000885518724082135,439.492144592234,-439.492144586351,0.00227395285151557,-89.9997,-89.9997,52989.04,0.1913362
63.36537,S,63.36537,0.4543086,0,0.4844839,0,0,21.82145,1.161254,0,47.25432,58.08021,2.706472,-30.292210659957,-30.2922106599557,-0.00000886176390610676,439.795066692058,-439.79506668618,0.00227386423387849,-89.9997,-89.9997,52984.64,0.1913589
63.37537,S,63.37537,0.4546215,0,0.4844268,0,0,21.82145,1.162963,0,47.25432,58.08021,2.706472,-30.2896993175343,-30.289699317533,-0.00000886834282144421,440.097963678459,-440.097963672585,0.00227377555045226,-89.9997,-89.9997,52980.24,0.1913816
63.38537,S,63.38537,0.4549344,0,0.4843697,0,0,21.82145,1.164673,0,47.25432,58.08021,2.706472,-30.2871993993355,-30.2871993993342,-0.00000887492315786716,440.400835665678,-440.400835659809,0.00227368680122266,-89.9997,-89.9997,52975.84,0.1914044
63.39537,S,63.39537,0.4552472,0,0.4843127,0,0,21.82145,1.166385,0,47.25432,58.08021,2.706472,-30.2846811030374,-30.2846811030361,-0.00000888150621803734,440.703682469935,-440.70368246407,0.00227359798616246,-89.9997,-89.9997,52971.43,0.1914271
63.40536,S,63.40536,0.45556,0,0.4842557,0,0,21.82145,1.168098,0,47.25432,58.08021,2.706472,-30.2821702573201,-30.2821702573188,-0.0000088880923572261,441.006504165735,-441.006504159875,0.00227350910524087,-89.9997,-89.9997,52967.02,0.1914499
63.41536,S,63.41536,0.4558728,0,0.4841987,0,0,21.82145,1.169813,0,47.25432,58.08021,2.706472,-30.2796569280759,-30.2796569280746,-0.00000889467672005798,441.309300728244,-441.309300722388,0.00227342015847566,-89.9997,-89.9997,52962.61,0.1914726
63.42536,S,63.42536,0.4561856,0,0.4841418,0,0,21.82145,1.17153,0,47.25432,58.08021,2.706472,-30.2771381350725,-30.2771381350712,-0.00000890126558299396,441.612072102822,-441.612072096971,0.00227333114582182,-89.9997,-89.9997,52958.19,0.1914953
63.43536,S,63.43536,0.4564983,0,0.484085,0,0,21.82145,1.173248,0,47.25432,58.08021,2.706472,-30.2746193420691,-30.2746193420678,-0.00000890785894603402,441.914818289472,-441.914818283625,0.00227324206723435,-89.9997,-89.9997,52953.77,0.1915181
63.44536,S,63.44536,0.456811,0,0.4840281,0,0,21.82145,1.174967,0,47.25432,58.08021,2.706472,-30.2720926017795,-30.2720926017782,-0.00000891445112483618,442.217539208718,-442.217539202876,0.00227315292272509,-89.99971,-89.99971,52949.35,0.1915408
63.45536,S,63.45536,0.4571237,0,0.4839713,0,0,21.82145,1.176688,0,47.25432,58.08021,2.706472,-30.2695693384276,-30.2695693384263,-0.00000892104318521453,442.520234895333,-442.520234889495,0.00227306371229523,-89.99971,-89.99971,52944.92,0.1915635
63.46535,S,63.46535,0.4574364,0,0.4839145,0,0,21.82145,1.178411,0,47.25432,58.08021,2.706472,-30.2670401146111,-30.2670401146098,-0.0000089276409299349,442.82290528971,-442.822905283876,0.00227297443588793,-89.99971,-89.99971,52940.49,0.1915863
63.47535,S,63.47535,0.457749,0,0.4838578,0,0,21.82145,1.180136,0,47.25432,58.08021,2.706472,-30.2645094006784,-30.2645094006771,-0.00000893424376687833,443.125550376947,-443.125550371118,0.00227288509345226,-89.99971,-89.99971,52936.06,0.191609
63.48535,S,63.48535,0.4580616,0,0.4838012,0,0,21.82145,1.181861,0,47.25432,58.08021,2.706472,-30.2619796801566,-30.2619796801553,-0.00000894083677464702,443.42817016698,-443.428170161155,0.00227279568508651,-89.99971,-89.99971,52931.63,0.1916317
63.49535,S,63.49535,0.4583742,0,0.4837446,0,0,21.82145,1.183588,0,47.25432,58.08021,2.706472,-30.2594509530454,-30.2594509530441,-0.00000894743996686182,443.730764669742,-443.730764663922,0.00227270621068884,-89.99971,-89.99971,52927.19,0.1916544
63.50535,S,63.50535,0.4586867,0,0.483688,0,0,21.82145,1.185317,0,47.25432,58.08021,2.706472,-30.2569103050051,-30.2569103050038,-0.00000895404244853387,444.033333766025,-444.033333760209,0.00227261667026636,-89.99971,-89.99971,52922.75,0.1916772
63.51535,S,63.51535,0.4589993,0,0.4836314,0,0,21.82145,1.187047,0,47.25432,58.08021,2.706472,-30.2543701536701,-30.2543701536688,-0.00000896064871976726,444.335877460794,-444.335877454983,0.00227252706378116,-89.99971,-89.99971,52918.31,0.1916999
63.52534,S,63.52534,0.4593118,0,0.483575,0,0,21.82145,1.188779,0,47.25432,58.08021,2.706472,-30.2518290089244,-30.2518290089231,-0.00000896725451730549,444.638395744117,-444.63839573831,0.00227243739123799,-89.99971,-89.99971,52913.86,0.1917226
63.53534,S,63.53534,0.4596243,0,0.4835184,0,0,21.82145,1.190512,0,47.25432,58.08021,2.706472,-30.2492883608841,-30.2492883608828,-0.00000897386303859092,444.94088862096,-444.940888615158,0.00227234765260961,-89.99971,-89.99971,52909.41,0.1917453
63.54534,S,63.54534,0.4599367,0,0.483462,0,0,21.82145,1.192248,0,47.25432,58.08021,2.706472,-30.2467422490845,-30.2467422490832,-0.00000898047523101391,445.243356036686,-445.243356030888,0.00227225784785931,-89.99971,-89.99971,52904.96,0.1917681
63.55534,S,63.55534,0.4602492,0,0.4834056,0,0,21.82145,1.193984,0,47.25432,58.08021,2.706472,-30.2441921636419,-30.2441921636406,-0.00000898708505496106,445.545797951558,-445.545797945764,0.00227216797701077,-89.99971,-89.99971,52900.5,0.1917908
63.56534,S,63.56534,0.4605615,0,0.4833493,0,0,21.82145,1.195722,0,47.25432,58.08021,2.706472,-30.2416490320746,-30.2416490320733,-0.00000899370210275952,445.848214435114,-445.848214429325,0.00227207803999175,-89.99971,-89.99971,52896.05,0.1918135
63.57534,S,63.57534,0.4608739,0,0.483293,0,0,21.82145,1.197461,0,47.25432,58.08021,2.706472,-30.2390905026405,-30.2390905026392,-0.00000900031618996318,446.150605333377,-446.150605327592,0.00227198803683186,-89.99971,-89.99971,52891.59,0.1918362
63.58533,S,63.58533,0.4611863,0,0.4832368,0,0,21.82145,1.199202,0,47.25432,58.08021,2.706472,-30.2365399204924,-30.2365399204911,-0.00000900693501411852,446.45297072582,-446.452970720039,0.00227189796748373,-89.99971,-89.99971,52887.12,0.191859
63.59533,S,63.59533,0.4614986,0,0.4831805,0,0,21.82145,1.200945,0,47.25432,58.08021,2.706472,-30.2339803976475,-30.2339803976462,-0.00000901355407512144,446.755310523034,-446.755310517258,0.00227180783194499,-89.99971,-89.99971,52882.65,0.1918817
63.60533,S,63.60533,0.4618109,0,0.4831243,0,0,21.82145,1.202689,0,47.25432,58.08021,2.706472,-30.2314203780972,-30.2314203780959,-0.0000090201769256857,447.057624720054,-447.057624714282,0.00227171763017775,-89.99971,-89.99971,52878.18,0.1919044
63.61533,S,63.61533,0.4621231,0,0.4830682,0,0,21.82145,1.204435,0,47.25432,58.08021,2.706472,-30.2288598618416,-30.2288598618402,-0.00000902680024994513,447.359913311911,-447.359913306144,0.00227162736217727,-89.99971,-89.99971,52873.71,0.1919271
63.62533,S,63.62533,0.4624353,0,0.4830121,0,0,21.82145,1.206183,0,47.25432,58.08021,2.706472,-30.2262998422912,-30.2262998422898,-0.00000903342700849453,447.662176303574,-447.662176297811,0.0022715370279092,-89.99971,-89.99971,52869.23,0.1919498
63.63533,S,63.63533,0.4627476,0,0.482956,0,0,21.82145,1.207932,0,47.25432,58.08021,2.706472,-30.2237318754548,-30.2237318754534,-0.00000904005696448631,447.964413615569,-447.96441360981,0.00227144662734158,-89.99971,-89.99971,52864.75,0.1919725
63.64532,S,63.64532,0.4630598,0,0.4829,0,0,21.82145,1.209682,0,47.25432,58.08021,2.706472,-30.2211624185021,-30.2211624185007,-0.00000904668692047809,448.266625232994,-448.26662522724,0.0022713561604744,-89.99971,-89.99971,52860.27,0.1919952
63.65532,S,63.65532,0.4633719,0,0.482844,0,0,21.82145,1.211434,0,47.25432,58.08021,2.706472,-30.218597431898,-30.2185974318966,-0.00000905331367902748,448.568811200555,-448.568811194805,0.00227126562733963,-89.99971,-89.99971,52855.79,0.192018
63.66532,S,63.66532,0.4636841,0,0.4827881,0,0,21.82145,1.213187,0,47.25432,58.08021,2.706472,-30.2160225111861,-30.2160225111847,-0.00000905994813512336,448.870971418909,-448.870971413163,0.0022711750278603,-89.99971,-89.99971,52851.3,0.1920407
63.67532,S,63.67532,0.4639961,0,0.4827322,0,0,21.82145,1.214942,0,47.25432,58.08021,2.706472,-30.2134475904743,-30.2134475904729,-0.00000906658081486235,449.173105888056,-449.173105882314,0.00227108436205418,-89.99971,-89.99971,52846.8,0.1920634
63.68532,S,63.68532,0.4643082,0,0.4826763,0,0,21.82145,1.216699,0,47.25432,58.08021,2.706472,-30.2108706829409,-30.2108706829395,-0.00000907322024475749,449.475214588128,-449.475214582391,0.00227099362985376,-89.99971,-89.99971,52842.31,0.1920861
63.69532,S,63.69532,0.4646203,0,0.4826205,0,0,21.82145,1.218457,0,47.25432,58.08021,2.706472,-30.2082902984698,-30.2082902984684,-0.00000907985837199091,449.777297484357,-449.777297478624,0.00227090283127207,-89.99971,-89.99971,52837.81,0.1921088
63.70531,S,63.70531,0.4649323,0,0.4825646,0,0,21.82145,1.220217,0,47.25432,58.08021,2.706472,-30.2057094172933,-30.2057094172919,-0.00000908650099932843,450.079354571774,-450.079354566045,0.00227081196626411,-89.99971,-89.99971,52833.31,0.1921315
63.71531,S,63.71531,0.4652443,0,0.4825089,0,0,21.82145,1.221978,0,47.25432,58.08021,2.706472,-30.20311959542,-30.2031195954186,-0.00000909314185030906,450.381385760972,-450.381385755248,0.00227072103484764,-89.99971,-89.99971,52828.81,0.1921542
63.72531,S,63.72531,0.4655563,0,0.4824532,0,0,21.82145,1.223741,0,47.25432,58.08021,2.706472,-30.200540701065,-30.2005407010636,-0.00000909978613557967,450.683391161228,-450.683391155508,0.00227063003698832,-89.99971,-89.99971,52824.3,0.1921769
63.73531,S,63.73531,0.4658682,0,0.4823975,0,0,21.82145,1.225505,0,47.25432,58.08021,2.706472,-30.1979488923701,-30.1979488923687,-0.0000091064329077499,450.985370643398,-450.985370637682,0.00227053897266128,-89.99971,-89.99971,52819.79,0.1921996
63.74531,S,63.74531,0.4661801,0,0.4823419,0,0,21.82145,1.227271,0,47.25432,58.08021,2.706472,-30.1953595672021,-30.1953595672007,-0.00000911307991676772,451.287324232316,-451.287324226605,0.00227044784186415,-89.99971,-89.99971,52815.28,0.1922223
63.75531,S,63.75531,0.466492,0,0.4822863,0,0,21.82145,1.229039,0,47.25432,58.08021,2.706472,-30.1927677585072,-30.1927677585058,-0.00000911973083377067,451.589251903148,-451.589251897441,0.00227035664455785,-89.99971,-89.99971,52810.76,0.1922451
63.7653,S,63.7653,0.4668039,0,0.4822308,0,0,21.82145,1.230808,0,47.25432,58.08021,2.706472,-30.1901704860531,-30.1901704860517,-0.00000912638613245393,451.891153601257,-451.891153595554,0.00227026538069857,-89.99971,-89.99971,52806.24,0.1922678
63.7753,S,63.7753,0.4671157,0,0.4821752,0,0,21.82145,1.232579,0,47.25432,58.08021,2.706472,-30.1875727168935,-30.1875727168921,-0.00000913303752315205,452.193029321675,-452.193029315976,0.00227017405032538,-89.99972,-89.99972,52801.72,0.1922905
63.7853,S,63.7853,0.4674275,0,0.4821197,0,0,21.82145,1.234351,0,47.25432,58.08021,2.706472,-30.1849714707963,-30.1849714707949,-0.00000913969222971634,452.494879029631,-452.494879023937,0.00227008265340513,-89.99972,-89.99972,52797.2,0.1923132
63.7953,S,63.7953,0.4677393,0,0.4820644,0,0,21.82145,1.236125,0,47.25432,58.08021,2.706472,-30.1823672444668,-30.1823672444654,-0.00000914635238377507,452.796702695325,-452.796702689635,0.00226999118988334,-89.99972,-89.99972,52792.67,0.1923359
63.8053,S,63.8053,0.4680511,0,0.4820089,0,0,21.82145,1.2379,0,47.25432,58.08021,2.706472,-30.1797679851911,-30.1797679851897,-0.00000915300874827245,453.098500368427,-453.098500362741,0.0022698996597979,-89.99972,-89.99972,52788.14,0.1923586
63.8153,S,63.8153,0.4683628,0,0.4819536,0,0,21.82145,1.239677,0,47.25432,58.08021,2.706472,-30.1771587918078,-30.1771587918064,-0.00000915966937602634,453.400271949596,-453.400271943914,0.00226980806310619,-89.99972,-89.99972,52783.6,0.1923812
63.82529,S,63.82529,0.4686745,0,0.4818982,0,0,21.82145,1.241456,0,47.25432,58.08021,2.706472,-30.1745486050136,-30.1745486050122,-0.00000916633604339362,453.702017428897,-453.70201742322,0.0022697163997478,-89.99972,-89.99972,52779.07,0.1924039
63.83529,S,63.83529,0.4689862,0,0.4818429,0,0,21.82145,1.243235,0,47.25432,58.08021,2.706472,-30.1719399083357,-30.1719399083343,-0.00000917299844750439,454.003736821232,-454.003736815559,0.00226962466976538,-89.99972,-89.99972,52774.53,0.1924266
63.84529,S,63.84529,0.4692978,0,0.4817877,0,0,21.82145,1.245017,0,47.25432,58.08021,2.706472,-30.1693182973177,-30.1693182973163,-0.00000917966653595718,454.305429997458,-454.305429991789,0.00226953287310207,-89.99972,-89.99972,52769.98,0.1924493
63.85529,S,63.85529,0.4696094,0,0.4817325,0,0,21.82145,1.246801,0,47.25432,58.08021,2.706472,-30.1667100973451,-30.1667100973437,-0.00000918633640076684,454.607097091685,-454.60709708602,0.00226944100974012,-89.99972,-89.99972,52765.44,0.192472
63.86529,S,63.86529,0.4699211,0,0.4816773,0,0,21.82145,1.248585,0,47.25432,58.08021,2.706472,-30.1640904731487,-30.1640904731473,-0.00000919300543660996,454.908737989669,-454.908737984009,0.00226934907968781,-89.99972,-89.99972,52760.89,0.1924947
63.87529,S,63.87529,0.4702326,0,0.4816221,0,0,21.82145,1.250372,0,47.25432,58.08021,2.706472,-30.1614688621307,-30.1614688621293,-0.00000919967980152372,455.210352671545,-455.210352665889,0.00226925708289185,-89.99972,-89.99972,52756.34,0.1925174
63.88528,S,63.88528,0.4705442,0,0.4815671,0,0,21.82145,1.252159,0,47.25432,58.08021,2.706472,-30.1588472511127,-30.1588472511113,-0.00000920635179796164,455.511941137311,-455.511941131659,0.00226916501937593,-89.99972,-89.99972,52751.78,0.1925401
63.89528,S,63.89528,0.4708557,0,0.481512,0,0,21.82145,1.253949,0,47.25432,58.08021,2.706472,-30.1562216664517,-30.1562216664503,-0.00000921303314987912,455.813503347231,-455.813503341583,0.00226907288904649,-89.99972,-89.99972,52747.22,0.1925628
63.90528,S,63.90528,0.4711672,0,0.481457,0,0,21.82145,1.25574,0,47.25432,58.08021,2.706472,-30.153590121326,-30.1535901213246,-0.00000921971142277801,456.1150392417,-456.115039236056,0.00226898069193432,-89.99972,-89.99972,52742.66,0.1925855
63.91528,S,63.91528,0.4714786,0,0.481402,0,0,21.82145,1.257533,0,47.25432,58.08021,2.706472,-30.1509615564327,-30.1509615564313,-0.00000922639360366203,456.41654885052,-456.416548844881,0.00226888842800035,-89.99972,-89.99972,52738.1,0.1926082
63.92528,S,63.92528,0.47179,0,0.4813471,0,0,21.82145,1.259327,0,47.25432,58.08021,2.706472,-30.1483310047178,-30.1483310047164,-0.00000923307175813713,456.718032153825,-456.71803214819,0.00226879609728483,-89.99972,-89.99972,52733.53,0.1926309
63.93528,S,63.93528,0.4721015,0,0.4812921,0,0,21.82145,1.261123,0,47.25432,58.08021,2.706472,-30.1456920090114,-30.14569200901,-0.00000923975654434458,457.019489067173,-457.019489061542,0.00226870369972145,-89.99972,-89.99972,52728.96,0.1926536
63.94527,S,63.94527,0.4724129,0,0.4812373,0,0,21.82145,1.26292,0,47.25432,58.08021,2.706472,-30.1430614572965,-30.1430614572951,-0.00000924644156739961,457.320919675005,-457.320919669378,0.00226861123530784,-89.99972,-89.99972,52724.39,0.1926763
63.95527,S,63.95527,0.4727242,0,0.4811824,0,0,21.82145,1.264719,0,47.25432,58.08021,2.706472,-30.1404209714739,-30.1404209714725,-0.00000925313132740632,457.622323877979,-457.622323872356,0.00226851870399663,-89.99972,-89.99972,52719.81,0.1926989
63.96527,S,63.96527,0.4730355,0,0.4811276,0,0,21.82145,1.26652,0,47.25432,58.08021,2.706472,-30.1377784988298,-30.1377784988284,-0.00000925982357431266,457.923701656227,-457.923701650608,0.00226842610576296,-89.99972,-89.99972,52715.23,0.1927216
63.97527,S,63.97527,0.4733468,0,0.4810729,0,0,21.82145,1.268322,0,47.25432,58.08021,2.706472,-30.1351290723103,-30.1351290723089,-0.00000926651522910004,458.225052940209,-458.225052934595,0.00226833344061274,-89.99972,-89.99972,52710.65,0.1927443
63.98527,S,63.98527,0.4736581,0,0.4810181,0,0,21.82145,1.270125,0,47.25432,58.08021,2.706472,-30.1324905733093,-30.1324905733079,-0.00000927320830497292,458.526377839203,-458.526377833593,0.00226824070853176,-89.99972,-89.99972,52706.06,0.192767
63.99527,S,63.99527,0.4739693,0,0.4809634,0,0,21.82145,1.271931,0,47.25432,58.08021,2.706472,-30.1298391599683,-30.1298391599669,-0.00000927990706518782,458.827676224064,-458.827676218458,0.00226814790946318,-89.99972,-89.99972,52701.47,0.1927897
64.00526,S,64.00526,0.4742805,0,0.4809088,0,0,21.82145,1.273738,0,47.25432,58.08021,2.706472,-30.1271877466273,-30.1271877466259,-0.00000928660653594547,459.128948094792,-459.12894808919,0.0022680550433999,-89.99972,-89.99972,52696.88,0.1928123
64.01527,S,64.01527,0.4745917,0,0.4808542,0,0,21.82145,1.275546,0,47.25432,58.08021,2.706472,-30.1245383201078,-30.1245383201064,-0.00000929330494088899,459.430193471256,-459.430193465658,0.00226796211035257,-89.99972,-89.99972,52692.29,0.192835
64.02527,S,64.02527,0.4749029,0,0.4807997,0,0,21.82145,1.277357,0,47.25432,58.08021,2.706472,-30.1218769726591,-30.1218769726577,-0.00000930000666169868,459.731412234246,-459.731412228652,0.00226786911028803,-89.99972,-89.99972,52687.69,0.1928577
64.03527,S,64.03527,0.475214,0,0.480745,0,0,21.82145,1.279168,0,47.25432,58.08021,2.706472,-30.1192200955588,-30.1192200955574,-0.00000930670719827046,460.032604428465,-460.032604422875,0.00226777604321813,-89.99972,-89.99972,52683.09,0.1928804
64.04527,S,64.04527,0.4755251,0,0.4806906,0,0,21.82145,1.280981,0,47.25432,58.08021,2.706472,-30.1165607349317,-30.1165607349303,-0.00000931341424815079,460.333770029078,-460.333770023493,0.00226768290907773,-89.99972,-89.99972,52678.49,0.1929031
64.05527,S,64.05527,0.4758362,0,0.4806361,0,0,21.82145,1.282797,0,47.25432,58.08021,2.706472,-30.1138983940722,-30.1138983940708,-0.00000932012698237314,460.634909006284,-460.634909000703,0.00226758970780999,-89.99972,-89.99972,52673.88,0.1929257
64.06528,S,64.06528,0.4761473,0,0.4805817,0,0,21.82145,1.284613,0,47.25432,58.08021,2.706472,-30.1112300927481,-30.1112300927467,-0.0000093268350980676,460.936021300477,-460.9360212949,0.00226749643946109,-89.99972,-89.99972,52669.27,0.1929484
64.07528,S,64.07528,0.4764583,0,0.4805273,0,0,21.82145,1.28643,0,47.25432,58.08021,2.706472,-30.1085687452994,-30.108568745298,-0.00000933354380588102,461.237106981196,-461.237106975623,0.00226740310402512,-89.99972,-89.99972,52664.66,0.1929711
64.08528,S,64.08528,0.4767693,0,0.480473,0,0,21.82145,1.28825,0,47.25432,58.08021,2.706472,-30.105891006573,-30.1058910065716,-0.00000934025713222232,461.538165884529,-461.53816587896,0.00226730970145589,-89.99972,-89.99972,52660.04,0.1929938
64.09528,S,64.09528,0.4770802,0,0.4804186,0,0,21.82145,1.290071,0,47.25432,58.08021,2.706472,-30.1032207184274,-30.103220718426,-0.00000934697270861567,461.839198084981,-461.839198079416,0.00226721623173089,-89.99972,-89.99972,52655.43,0.1930165
64.10529,S,64.10529,0.4773912,0,0.4803644,0,0,21.82145,1.291894,0,47.25432,58.08021,2.706472,-30.1005489401656,-30.1005489401642,-0.00000935368840343282,462.140203567651,-462.14020356209,0.00226712269484895,-89.99972,-89.99972,52650.8,0.1930391
64.11529,S,64.11529,0.4777021,0,0.4803101,0,0,21.82145,1.293718,0,47.25432,58.08021,2.706472,-30.0978697113232,-30.0978697113217,-0.00000936041049313473,462.441182258033,-462.441182252476,0.00226702909074611,-89.99973,-89.99973,52646.18,0.1930618
64.12529,S,64.12529,0.4780129,0,0.4802559,0,0,21.82145,1.295544,0,47.25432,58.08021,2.706472,-30.0951919725968,-30.0951919725953,-0.00000936713092490355,462.742134171028,-462.742134165475,0.00226693541943895,-89.99973,-89.99973,52641.55,0.1930844
64.13529,S,64.13529,0.4783238,0,0.4802017,0,0,21.82145,1.297372,0,47.25432,58.08021,2.706472,-30.0925127437542,-30.0925127437527,-0.00000937385348830062,463.043059291735,-463.043059286186,0.00226684168090616,-89.99973,-89.99973,52636.92,0.1931071
