Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
21.20029,S,16.82029,3.012157,0,0.4638557,0,0,7.268064,10.95695,0,30.376,38.76513,3.741804,-80.4747361051854,-80.474736105086,-0.000126519196882633,2915.1248386583,2915.12483864838,0.00760644124735637,89.99986,89.99986,59987.52,0.143478
21.3003,S,16.92029,3.003879,0,0.4656326,0,0,7.268064,10.7873,0,30.376,38.80579,3.75994,-79.7231513200889,-79.7231513199914,-0.000124697416426501,2907.11882117204,2907.11882116212,0.00759388980352544,89.99986,89.99986,60278.59,0.144238
21.4003,S,17.02029,2.995678,0,0.4674066,0,0,7.268064,10.62085,0,30.376,38.84612,3.77793,-78.9857196582108,-78.9857196581152,-0.000122908898845049,2899.18718017945,2899.18718016954,0.0075815187021294,89.99986,89.99986,60568.86,0.1449967
21.5003,S,17.1203,2.987553,0,0.4691777,0,0,7.268064,10.45751,0,30.376,38.88612,3.79577,-78.2620616366374,-78.2620616365436,-0.000121152598219347,2891.32852228294,2891.32852227303,0.00756932467410327,89.99986,89.99986,60858.35,0.1457543
21.6003,S,17.2203,2.979501,0,0.4709462,0,0,7.268064,10.29723,0,30.376,38.9258,3.813467,-77.5519328763198,-77.5519328762278,-0.000119428095802867,2883.54148447324,2883.54148446334,0.00755730452158788,89.99986,89.99986,61147.06,0.1465106
21.70031,S,17.3203,2.971523,0,0.4727119,0,0,7.268064,10.13993,0,30.376,38.96514,3.831016,-76.8549767427919,-76.8549767427017,-0.000117734601472068,2875.8247323514,2875.8247323415,0.00754545510949812,89.99986,89.99986,61434.99,0.1472657
21.80031,S,17.4203,2.963616,0,0.4744751,0,0,7.268064,9.985547,0,30.376,39.00418,3.848429,-76.1709379294863,-76.1709379293979,-0.000116071398999857,2868.1769620757,2868.17696206581,0.0075337733741253,89.99986,89.99986,61722.14,0.1480197
21.90031,S,17.52031,2.955779,0,0.4762358,0,0,7.268064,9.834005,0,30.376,39.04291,3.865702,-75.4994816569742,-75.4994816568875,-0.000114437783527825,2860.59690016317,2860.59690015328,0.00752225632548667,89.99986,89.99986,62008.55,0.1487725
22.00031,S,17.62031,2.94801,0,0.4779942,0,0,7.268064,9.685258,0,30.376,39.08132,3.882836,-74.8403913617079,-74.8403913616228,-0.000112833184726989,2853.08330283371,2853.08330282382,0.00751090103881777,89.99986,89.99986,62294.2,0.1495241
22.10032,S,17.72031,2.94031,0,0.47975,0,0,7.268064,9.539222,0,30.376,39.11944,3.899839,-74.1932855739523,-74.1932855738689,-0.000111256797315564,2845.6349539837,2845.63495397382,0.00749970465529257,89.99986,89.99986,62579.09,0.1502747
22.20032,S,17.82031,2.932675,0,0.4815038,0,0,7.268064,9.395849,0,30.376,39.15725,3.916704,-73.5579755456614,-73.5579755455796,-0.000109708147598383,2838.25066358652,2838.25066357664,0.00748866437541056,89.99986,89.99986,62863.25,0.1510241
22.30032,S,17.92031,2.925106,0,0.4832552,0,0,7.268064,9.255083,0,30.376,39.19477,3.933439,-72.934192062517,-72.9341920624368,-0.00010818668608905,2830.9292677721,2830.92926776222,0.00747777746310852,89.99985,89.99985,63146.67,0.1517724
22.40032,S,18.02032,2.917397,0,0.4850343,0,0,7.268064,9.117414,0,30.376,39.23302,3.950498,-72.324128575496,-72.3241285754173,-0.000106698117972167,2823.66957405015,2823.66957404028,0.00746704109357169,89.99985,89.99985,63429.36,0.1525196
22.50032,S,18.12032,2.909382,0,0.4868657,0,0,7.268064,8.983209,0,30.376,39.27281,3.968246,-71.7293765286492,-71.729376528572,-0.000105246983142221,2816.46996030018,2816.46996029031,0.00745645129973577,89.99985,89.99985,63711.34,0.1532658
22.60033,S,18.22032,2.901433,0,0.4886954,0,0,7.268064,8.851393,0,30.376,39.31231,3.985862,-71.1452082801296,-71.1452082800539,-0.000103820698360776,2809.32923762805,2809.32923761818,0.00744600524824056,89.99985,89.99985,63992.59,0.1540109
22.70033,S,18.32032,2.893548,0,0.4905235,0,0,7.268064,8.721904,0,30.376,39.35151,4.003348,-70.5713357408145,-70.5713357407402,-0.000102418615612842,2802.24636429357,2802.2463642837,0.00743570048998734,89.99985,89.99985,64273.13,0.154755
22.80033,S,18.42033,2.885727,0,0.49235,0,0,7.268064,8.594686,0,30.376,39.39041,4.020699,-70.0075075777792,-70.0075075777063,-0.000101040217623296,2795.22032417662,2795.22032416676,0.00742553463364927,89.99985,89.99985,64552.97,0.1554981
22.90033,S,18.52033,2.877967,0,0.4941751,0,0,7.268064,8.469702,0,30.376,39.42903,4.037923,-69.4535787530517,-69.4535787529802,-0.0000996851235412229,2788.25012038953,2788.25012037967,0.00741550533231315,89.99985,89.99985,64832.11,0.1562401
23.00034,S,18.62033,2.87027,0,0.4959986,0,0,7.268064,8.3469,0,30.376,39.46737,4.055023,-68.909299920529,-68.9092999204588,-0.0000983527497741766,2781.33477609165,2781.33477608179,0.00740561028414268,89.99985,89.99985,65110.55,0.1569812
23.10034,S,18.72033,2.862632,0,0.497821,0,0,7.268064,8.226236,0,30.376,39.50541,4.071992,-68.3744843189868,-68.3744843189179,-0.0000970426870495319,2774.47333839344,2774.47333838358,0.00739584724497862,89.99985,89.99985,65388.31,0.1577213
23.20034,S,18.82034,2.855053,0,0.499642,0,0,7.268064,8.10766,0,30.376,39.54319,4.088843,-67.848908431002,-67.8489084309344,-0.0000957543820913328,2767.66487195896,2767.6648719491,0.00738621401026263,89.99985,89.99985,65665.38,0.1584603
23.30034,S,18.92034,2.847533,0,0.5014617,0,0,7.268064,7.991138,0,30.376,39.58069,4.10557,-67.3324143042625,-67.3324143041962,-0.0000944875127868652,2760.90846087343,2760.90846086358,0.00737670842126167,89.99985,89.99985,65941.77,0.1591985
23.40034,S,19.02034,2.84007,0,0.5032803,0,0,7.268064,7.876614,0,30.376,39.61793,4.12218,-66.8247833883991,-66.8247833883341,-0.0000932415315445152,2754.20321138506,2754.20321137521,0.00736732836898069,89.99985,89.99985,66217.49,0.1599357
23.50035,S,19.12034,2.832662,0,0.5050979,0,0,7.268064,7.764058,0,30.376,39.6549,4.138669,-66.3258438233492,-66.3258438232854,-0.00009201606319771,2747.54824546778,2747.54824545793,0.00735807178348555,89.99985,89.99985,66492.55,0.1606719
23.60035,S,19.22034,2.825311,0,0.5069144,0,0,7.268064,7.653429,0,30.376,39.6916,4.155037,-65.8354386502111,-65.8354386501485,-0.0000908107467907317,2740.94270367227,2740.94270366242,0.00734893663569356,89.99985,89.99985,66766.94,0.1614073
23.70035,S,19.32035,2.818013,0,0.5087299,0,0,7.268064,7.54467,0,30.376,39.72804,4.171293,-65.3533075953636,-65.3533075953021,-0.0000896249466246651,2734.38574497701,2734.38574496716,0.00733992094029146,89.99985,89.99985,67040.68,0.1621417
23.80035,S,19.42035,2.810769,0,0.5105445,0,0,7.268064,7.437767,0,30.376,39.76423,4.187431,-64.8793910541604,-64.8793910541001,-0.0000884585812239415,2727.87654547692,2727.87654546707,0.00733102275083746,89.99985,89.99985,67313.77,0.1628753
23.90036,S,19.52035,2.803577,0,0.5123584,0,0,7.268064,7.33267,0,30.376,39.80015,4.203456,-64.4134823971618,-64.4134823971026,-0.0000873111048917275,2721.41429783702,2721.41429782717,0.00732224016169381,89.99985,89.99985,67586.2,0.1636079
24.00036,S,19.62035,2.796438,0,0.5141712,0,0,7.268064,7.229336,0,30.376,39.83582,4.219367,-63.9553591003558,-63.9553591002977,-0.0000861820562489298,2714.99821114341,2714.99821113356,0.0073135713018215,89.99985,89.99985,67857.98,0.1643397
24.10036,S,19.72036,2.789348,0,0.5159836,0,0,7.268064,7.127746,0,30.376,39.87125,4.235166,-63.504961559096,-63.504961559039,-0.0000850712638178975,2708.62750931383,2708.62750930398,0.00730501433672234,89.99985,89.99985,68129.13,0.1650707
24.20036,S,19.82036,2.78231,0,0.517795,0,0,7.268064,7.027856,0,30.376,39.90643,4.250857,-63.0620791702996,-63.0620791702437,-0.0000839782737986601,2702.30143289567,2702.30143288582,0.00729656746936744,89.99985,89.99985,68399.65,0.1658007
24.30037,S,19.92036,2.77532,0,0.5196059,0,0,7.268064,6.929622,0,30.376,39.94136,4.266439,-62.6265331200284,-62.6265331199735,-0.0000829026162856111,2696.01923973164,2696.01923972179,0.00728822894475413,89.99985,89.99985,68669.54,0.16653
24.40037,S,20.02036,2.768378,0,0.5214165,0,0,7.268064,6.83303,0,30.376,39.97606,4.281916,-62.1982498958854,-62.1982498958316,-0.0000818441756971295,2689.78020047943,2689.78020046958,0.00727999703663305,89.99985,89.99985,68938.8,0.1672584
24.50037,S,20.12037,2.761484,0,0.5232264,0,0,7.268064,6.738038,0,30.376,40.01051,4.29728,-61.7770616114507,-61.7770616113979,-0.000080802510549319,2683.58360001245,2683.5836000026,0.00727187005128821,89.99985,89.99985,69207.45,0.167986
24.60037,S,20.22037,2.754637,0,0.5250359,0,0,7.268064,6.644611,0,30.376,40.04472,4.312542,-61.3627874659647,-61.3627874659128,-0.0000797772551495101,2677.42873719136,2677.42873718151,0.00726384632722438,89.99985,89.99985,69475.46,0.1687128
24.70037,S,20.32037,2.747836,0,0.5268449,0,0,7.268064,6.552722,0,30.376,40.0787,4.327699,-60.9553281183502,-60.9553281182993,-0.0000787681451757992,2671.31492546996,2671.31492546011,0.00725592423739342,89.99985,89.99985,69742.87,0.1694387
24.80038,S,20.42037,2.741081,0,0.5286536,0,0,7.268064,6.462331,0,30.376,40.11246,4.342757,-60.5544987942044,-60.5544987941545,-0.0000777747400916802,2665.24149326287,2665.24149325301,0.00724810219017017,89.99985,89.99985,70009.67,0.1701639
24.90038,S,20.52037,2.73437,0,0.530462,0,0,7.268064,6.373428,0,30.376,40.14598,4.357706,-60.160249822989,-60.16024982294,-0.0000767969622111457,2659.20777925653,2659.20777924667,0.00724037861655305,89.99985,89.99985,70275.87,0.1708884
25.00038,S,20.62038,2.727702,0,0.5322704,0,0,7.268064,6.285976,0,30.376,40.17928,4.372558,-59.7724302062671,-59.772430206219,-0.0000758344477363068,2653.21313607497,2653.21313606511,0.00723275198061396,89.99985,89.99985,70541.45,0.171612
25.10038,S,20.72038,2.721079,0,0.5340784,0,0,7.268064,6.199942,0,30.376,40.21235,4.387308,-59.3908780180834,-59.3908780180362,-0.0000748868120266873,2647.25692962411,2647.25692961425,0.00722522077744234,89.99985,89.99985,70806.45,0.172335
25.20039,S,20.82038,2.714498,0,0.5358862,0,0,7.268064,6.115302,0,30.376,40.2452,4.401961,-59.0155008712365,-59.0155008711902,-0.000073953825813826,2641.3385381083,2641.33853809844,0.00721778352993352,89.99985,89.99985,71070.84,0.1730572
25.30039,S,20.92038,2.707958,0,0.5376942,0,0,7.268064,6.032029,0,30.376,40.27782,4.416512,-58.6461726025588,-58.6461726025133,-0.0000730352389866742,2635.45735060974,2635.45735059988,0.00721043878698872,89.99985,89.99985,71334.65,0.1737786
25.40039,S,21.02039,2.70146,0,0.5395021,0,0,7.268064,5.950095,0,30.376,40.31023,4.430968,-58.2827720159364,-58.2827720158918,-0.0000721307256429567,2629.61276814149,2629.61276813162,0.00720318512499293,89.99985,89.99985,71597.88,0.1744993
25.50039,S,21.12039,2.695002,0,0.54131,0,0,7.268064,5.869473,0,30.376,40.34243,4.445328,-57.9251878493635,-57.9251878493197,-0.0000712400423033571,2623.80420530643,2623.80420529656,0.00719602115240029,89.99985,89.99985,71860.51,0.1752192
25.6004,S,21.22039,2.688585,0,0.543118,0,0,7.268064,5.790143,0,30.376,40.37636,4.460461,-57.5733108276554,-57.5733108276124,-0.0000703629284355332,2618.03108547932,2618.03108546945,0.00718894549662226,89.99985,89.99985,72122.58,0.1759385
25.7004,S,21.32039,2.682206,0,0.5449263,0,0,7.268064,5.712083,0,30.376,40.41124,4.476018,-57.2270535306644,-57.2270535306222,-0.0000694992248779086,2612.292844681,2612.29284467113,0.00718195681693102,89.99985,89.99985,72384.06,0.176657
25.8004,S,21.42039,2.675867,0,0.5467346,0,0,7.268064,5.635253,0,30.376,40.44587,4.491464,-56.8862500587923,-56.8862500587509,-0.0000686484863570257,2606.5889288764,2606.58892886652,0.00717505379355499,89.99985,89.99985,72644.98,0.1773749
25.9004,S,21.5204,2.669565,0,0.5485433,0,0,7.268064,5.559649,0,30.376,40.48027,4.506808,-56.5508686228946,-56.5508686228539,-0.0000678106740298806,2600.91879402408,2600.9187940142,0.00716823513001897,89.99985,89.99985,72905.33,0.178092
26.0004,S,21.6204,2.663301,0,0.5503523,0,0,7.268064,5.485235,0,30.376,40.51443,4.522048,-56.2207602113557,-56.2207602113158,-0.0000669854079929489,2595.28190700022,2595.28190699034,0.00716149955762521,89.99984,89.99984,73165.11,0.1788085
26.10041,S,21.7204,2.657074,0,0.5521616,0,0,7.268064,5.411994,0,30.376,40.54837,4.537186,-55.8958314435638,-55.8958314435246,-0.0000661725016103344,2589.67774428733,2589.67774427745,0.00715484582759013,89.99984,89.99984,73424.34,0.1795243
26.20041,S,21.8204,2.650884,0,0.5539712,0,0,7.268064,5.3399,0,30.376,40.58207,4.552217,-55.5759988730139,-55.5759988729755,-0.0000653717379296503,2584.1057938517,2584.10579384181,0.00714827271921076,89.99984,89.99984,73683,0.1802395
26.30041,S,21.92041,2.644729,0,0.5557814,0,0,7.268064,5.268943,0,30.376,40.61557,4.567155,-55.2611820334341,-55.2611820333964,-0.0000645829852636399,2578.5655502062,2578.56555019631,0.00714177902570133,89.99984,89.99984,73941.11,0.180954
26.40041,S,22.02041,2.63861,0,0.5575919,0,0,7.268064,5.199085,0,30.376,40.64883,4.581992,-54.9512388670843,-54.9512388670473,-0.0000638058182340426,2573.05651915877,2573.05651914888,0.00713536356822408,89.99984,89.99984,74198.66,0.1816678
26.50042,S,22.12041,2.632525,0,0.5594032,0,0,7.268064,5.13032,0,30.376,40.68186,4.596725,-54.6461316243555,-54.6461316243191,-0.0000630402283143454,2567.57821445473,2567.57821444483,0.0071290251851553,89.99984,89.99984,74455.66,0.1823811
26.60042,S,22.22041,2.626475,0,0.5612149,0,0,7.268064,5.062627,0,30.376,40.71468,4.611365,-54.3457699048676,-54.3457699048319,-0.0000622859786569645,2562.13015952516,2562.13015951526,0.00712276273752343,89.99984,89.99984,74712.12,0.1830937
26.70042,S,22.32042,2.620458,0,0.5630274,0,0,7.268064,4.995978,0,30.376,40.7473,4.625911,-54.050031519096,-54.050031519061,-0.0000615427888343604,2556.71188658285,2556.71188657295,0.00711657510721841,89.99984,89.99984,74968.04,0.1838056
26.80042,S,22.42042,2.614475,0,0.5648404,0,0,7.268064,4.930357,0,30.376,40.77967,4.640351,-53.7588389810011,-53.7588389809667,-0.0000608104579997821,2551.32293661245,2551.32293660254,0.00711046119755069,89.99984,89.99984,75223.41,0.184517
26.90042,S,22.52042,2.608524,0,0.5666544,0,0,7.268064,4.865746,0,30.376,40.81184,4.654701,-53.472130699115,-53.4721306990812,-0.0000600888421498985,2545.96285860547,2545.96285859556,0.00710441992874162,89.99984,89.99984,75478.26,0.1852277
27.00043,S,22.62042,2.602606,0,0.5684689,0,0,7.268064,4.802128,0,30.376,40.8438,4.668956,-53.1897983916638,-53.1897983916307,-0.0000593777489644716,2540.63120956034,2540.63120955042,0.00709845024016881,89.99984,89.99984,75732.55,0.1859379
27.10043,S,22.72042,2.59672,0,0.5702843,0,0,7.268064,4.739483,0,30.376,40.87556,4.683119,-52.9117894078771,-52.9117894078446,-0.0000586769719124082,2535.32755512806,2535.32755511814,0.00709255109262087,89.99984,89.99984,75986.33,0.1866474
27.20043,S,22.82043,2.590864,0,0.5721008,0,0,7.268064,4.677796,0,30.376,40.9071,4.697189,-52.6380173210179,-52.638017320986,-0.000057986354674303,2530.05146897647,2530.05146896654,0.00708672146397735,89.99984,89.99984,76239.57,0.1873564
27.30043,S,22.92043,2.58504,0,0.5739179,0,0,7.268064,4.61705,0,30.376,40.93843,4.711164,-52.368401664814,-52.3684016647826,-0.0000573057305094568,2524.80253050538,2524.80253049545,0.0070809603454665,89.99984,89.99984,76492.28,0.1880648
27.40044,S,23.02043,2.579246,0,0.5757362,0,0,7.268064,4.557223,0,30.376,40.96955,4.725045,-52.1028709136899,-52.1028709136591,-0.0000566348720441892,2519.58032814474,2519.58032813481,0.00707526675049503,89.99984,89.99984,76744.47,0.1887726
27.50044,S,23.12043,2.573482,0,0.5775554,0,0,7.268064,4.498304,0,30.376,41.00048,4.738839,-51.8413505618381,-51.8413505618079,-0.0000559736419069015,2514.38445787443,2514.38445786449,0.00706963971047946,89.99984,89.99984,76996.13,0.1894798
27.60044,S,23.22044,2.567748,0,0.5793755,0,0,7.268064,4.440277,0,30.376,41.0312,4.752541,-51.5837690836834,-51.5837690836537,-0.0000553218932520918,2509.21452215128,2509.21452214134,0.00706407827024194,89.99984,89.99984,77247.28,0.1901865
27.70044,S,23.32044,2.562043,0,0.581197,0,0,7.268064,4.383119,0,30.376,41.06171,4.766151,-51.3300509800071,-51.330050979978,-0.0000546794015482504,2504.07013096227,2504.07013095232,0.00705858149327767,89.99984,89.99984,77497.91,0.1908926
27.80045,S,23.42044,2.556366,0,0.5848184,0,0,7.268064,4.340175,0,30.376,41.09203,4.779674,-51.139239619833,-51.1392396198043,-0.0000542128468614479,2498.95031064564,2498.95031063569,0.00705314679264265,89.99984,89.99984,77748.05,0.1915982
27.90045,S,23.52044,2.550712,0,0.5866748,0,0,7.268064,4.284726,0,30.376,41.1222,4.793128,-50.893080378694,-50.8930803786658,-0.000053588758214874,2493.84995689805,2493.84995688809,0.00704775990793369,89.99984,89.99984,77997.66,0.1923033
28.00045,S,23.62045,2.545086,0,0.5885327,0,0,7.268064,4.230103,0,30.376,41.15215,4.806486,-50.6505798694153,-50.6505798693876,-0.0000529734594558332,2488.7740162394,2488.77401622944,0.00704243494461777,89.99984,89.99984,78246.77,0.1930078
28.10045,S,23.72045,2.539487,0,0.5903921,0,0,7.268064,4.176297,0,30.376,41.1819,4.819756,-50.4116904082799,-50.4116904082527,-0.0000523668814248308,2483.7221262238,2483.72212621383,0.00703717102993051,89.99984,89.99984,78495.36,0.1937117
28.20045,S,23.82045,2.533915,0,0.592253,0,0,7.268064,4.123288,0,30.376,41.21146,4.832944,-50.1763374894802,-50.1763374894535,-0.0000517687825373313,2478.69393066382,2478.69393065384,0.00703196730711845,89.99984,89.99984,78743.46,0.1944152
28.30046,S,23.92045,2.52837,0,0.5941155,0,0,7.268064,4.071063,0,30.376,41.24083,4.846044,-49.944449587441,-49.9444495874148,-0.0000511790595277882,2473.68907889044,2473.68907888046,0.0070268229317347,89.99984,89.99984,78991.05,0.1951181
28.40046,S,24.02045,2.522851,0,0.5959796,0,0,7.268064,4.01961,0,30.376,41.27002,4.859061,-49.7159884558476,-49.7159884558218,-0.0000505975683928705,2468.70722738719,2468.7072273772,0.0070217370758075,89.99984,89.99984,79238.15,0.1958206
28.50046,S,24.12046,2.517359,0,0.5978451,0,0,7.268064,3.968914,0,30.376,41.29899,4.871984,-49.4908716416062,-49.4908716415809,-0.0000500241547079534,2463.74803765432,2463.74803764433,0.00701670892379481,89.99984,89.99984,79484.74,0.1965225
28.60046,S,24.22046,2.511892,0,0.5997125,0,0,7.268064,3.918961,0,30.376,41.32779,4.88483,-49.2690489774729,-49.2690489774481,-0.000049458668785364,2458.81117780325,2458.81117779325,0.00701173767496237,89.99984,89.99984,79730.84,0.1972239
28.70047,S,24.32046,2.506449,0,0.6015819,0,0,7.268064,3.86974,0,30.376,41.35639,4.897586,-49.0504618522127,-49.0504618521883,-0.000048901016833459,2453.89632160281,2453.89632159281,0.00700682254198146,89.99984,89.99984,79976.46,0.1979248
28.80047,S,24.42046,2.501033,0,0.6034527,0,0,7.268064,3.821238,0,30.376,41.38481,4.910262,-48.8350625821083,-48.8350625820844,-0.0000483510567436881,2449.0031482112,2449.00314820119,0.00700196275030364,89.99984,89.99984,80221.58,0.1986253
28.90047,S,24.52047,2.49564,0,0.6053255,0,0,7.268064,3.773445,0,30.376,41.41304,4.922853,-48.6228014966217,-48.6228014965982,-0.0000478086700922594,2444.13134147044,2444.13134146042,0.00699715753629443,89.99984,89.99984,80466.2,0.1993252
29.00047,S,24.62047,2.490272,0,0.6072,0,0,7.268064,3.726347,0,30.376,41.44109,4.935362,-48.4136204812226,-48.4136204811995,-0.0000472737322973437,2439.28059134698,2439.28059133696,0.00699240615105125,89.99984,89.99984,80710.35,0.2000247
29.10048,S,24.72047,2.484927,0,0.6090766,0,0,7.268064,3.67993,0,30.376,41.46893,4.947783,-48.2074490037466,-48.2074490037239,-0.0000467460808814985,2434.45059348463,2434.4505934746,0.00698770785799709,89.99984,89.99984,80954.02,0.2007237
29.20048,S,24.82047,2.479607,0,0.6109548,0,0,7.268064,3.634187,0,30.376,41.49661,4.960127,-48.0042607388082,-48.0042607387859,-0.0000462256476326197,2429.64104822098,2429.64104821095,0.00698306193248255,89.99984,89.99984,81197.2,0.2014222
29.30048,S,24.92048,2.474309,0,0.6128352,0,0,7.268064,3.589105,0,30.376,41.5241,4.972388,-47.8040010488153,-47.8040010487934,-0.0000457123003897554,2424.85166045845,2424.85166044841,0.00697846766024641,89.99983,89.99983,81439.89,0.2021203
29.40048,S,25.02048,2.469034,0,0.6147176,0,0,7.268064,3.54467,0,30.376,41.5514,4.984567,-47.606609335711,-47.6066093356895,-0.000045205898939136,2420.08214135292,2420.08214134287,0.00697392434128566,89.99983,89.99983,81682.12,0.2028179
29.50048,S,25.12048,2.463783,0,0.6166018,0,0,7.268064,3.500871,0,30.376,41.57851,4.996659,-47.4120299684921,-47.412029968471,-0.0000447063205937131,2415.33220567628,2415.33220566622,0.006969431284858,89.99983,89.99983,81923.86,0.2035151
29.60049,S,25.22048,2.458553,0,0.6184884,0,0,7.268064,3.457702,0,30.376,41.60545,5.008675,-47.2202400987111,-47.2202400986904,-0.0000442135014046389,2410.60157344564,2410.60157343558,0.00696498781149512,89.99983,89.99983,82165.13,0.2042118
29.70049,S,25.32048,2.453345,0,0.6203772,0,0,7.268064,3.415148,0,30.376,41.63221,5.020611,-47.0311801217218,-47.0311801217015,-0.0000437273025792294,2405.88996975944,2405.88996974937,0.00696059325565532,89.99983,89.99983,82405.94,0.2049081
29.80049,S,25.42049,2.448159,0,0.622268,0,0,7.268064,3.373205,0,30.376,41.65879,5.032464,-46.8448162615582,-46.8448162615382,-0.0000432476596949417,2401.19712374436,2401.19712373428,0.00695624695889757,89.99983,89.99983,82646.27,0.2056039
29.90049,S,25.52049,2.442994,0,0.6241611,0,0,7.268064,3.331856,0,30.376,41.68518,5.044238,-46.6610814629933,-46.6610814629737,-0.0000427744003267347,2396.52276912657,2396.52276911649,0.00695194827517747,89.99983,89.99983,82886.14,0.2062993
30.0005,S,25.62049,2.437851,0,0.6260561,0,0,7.268064,3.291094,0,30.376,41.71139,5.055927,-46.4799618182764,-46.4799618182571,-0.000042307469525969,2391.8666440579,2391.86664404781,0.00694769656863982,89.99983,89.99983,83125.54,0.2069943
30.1005,S,25.72049,2.432728,0,0.6279538,0,0,7.268064,3.25091,0,30.376,41.73743,5.067539,-46.3013823248944,-46.3013823248755,-0.0000418467607112319,2387.2284909867,2387.2284909766,0.006943491212278,89.99983,89.99983,83364.47,0.2076889
30.2005,S,25.8205,2.427626,0,0.6298537,0,0,7.268064,3.211295,0,30.376,41.76328,5.07907,-46.1253315586236,-46.125331558605,-0.0000413921810382704,2382.60805622069,2382.60805621058,0.00693933158855935,89.99983,89.99983,83602.94,0.208383
30.3005,S,25.9205,2.422544,0,0.6317558,0,0,7.268064,3.172237,0,30.376,41.78895,5.090521,-45.9517514049339,-45.9517514049157,-0.0000409436087674265,2378.00509101479,2378.00509100468,0.00693521709286883,89.99983,89.99983,83840.95,0.2090767
30.40051,S,26.0205,2.417482,0,0.6336605,0,0,7.268064,3.133728,0,30.376,41.81446,5.101897,-45.7805926899923,-45.7805926899744,-0.0000405009595809602,2373.41935006606,2373.41935005594,0.00693114712774421,89.99983,89.99983,84078.49,0.2097701
30.50051,S,26.1205,2.41244,0,0.6355675,0,0,7.268064,3.095762,0,30.376,41.83977,5.113188,-45.6118405126374,-45.6118405126198,-0.0000400641600561207,2368.85059198569,2368.85059197556,0.00692712110494137,89.99983,89.99983,84315.58,0.210463
30.60051,S,26.2205,2.407418,0,0.6374769,0,0,7.268064,3.058324,0,30.376,41.86491,5.124401,-45.4454322879907,-45.4454322879734,-0.0000396330685580527,2364.29857983521,2364.29857982507,0.0069231384474238,89.99983,89.99983,84552.21,0.2111555
30.70051,S,26.32051,2.402414,0,0.639389,0,0,7.268064,3.021411,0,30.376,41.88988,5.135539,-45.2813476511314,-45.2813476511144,-0.0000392076495596186,2359.76308036675,2359.76308035661,0.00691919858528415,89.99983,89.99983,84788.39,0.2118476
30.80051,S,26.42051,2.39743,0,0.6413035,0,0,7.268064,2.985013,0,30.376,41.91467,5.146593,-45.1195399117534,-45.1195399117367,-0.0000387877993215767,2355.24386369022,2355.24386368007,0.00691530095742101,89.99983,89.99983,85024.12,0.2125393
30.90052,S,26.52051,2.392464,0,0.6432207,0,0,7.268064,2.94912,0,30.376,41.93929,5.157576,-44.9599713202475,-44.9599713202311,-0.0000383734122099046,2350.74070415234,2350.74070414218,0.00691144501407802,89.99983,89.99983,85259.4,0.2132307
31.00052,S,26.62051,2.387517,0,0.6451403,0,0,7.268064,2.913727,0,30.376,41.96371,5.16847,-44.8026100874692,-44.8026100874531,-0.000037964419538803,2346.25337979531,2346.25337978514,0.00690763021184628,89.99983,89.99983,85494.22,0.2139216
31.10052,S,26.72052,2.382588,0,0.6470628,0,0,7.268064,2.878823,0,30.376,41.98797,5.17929,-44.6474279012114,-44.6474279011956,-0.0000375607474118256,2341.78167163668,2341.7816716265,0.00690385601586239,89.99983,89.99983,85728.59,0.2146122
31.20052,S,26.82052,2.377678,0,0.6489876,0,0,7.268064,2.844401,0,30.376,42.01204,5.190025,-44.4943721107036,-44.4943721106881,-0.0000371622864053889,2337.32536476195,2337.32536475176,0.00690012189941995,89.99983,89.99983,85962.52,0.2153024
31.30053,S,26.92052,2.372785,0,0.6509154,0,0,7.268064,2.810454,0,30.376,42.03595,5.200688,-44.3434114235064,-44.3434114234912,-0.0000367689702021691,2332.88424761435,2332.88424760416,0.00689642734556126,89.99983,89.99983,86196.02,0.2159922
31.40053,S,27.02052,2.367909,0,0.652846,0,0,7.268064,2.776974,0,30.376,42.05968,5.211274,-44.1945309384585,-44.1945309384435,-0.0000363807301163671,2328.45811205449,2328.45811204429,0.00689277184463767,89.99983,89.99983,86429.06,0.2166817
31.50053,S,27.12053,2.363051,0,0.6547793,0,0,7.268064,2.743953,0,30.376,42.08323,5.221776,-44.0476789981997,-44.047678998185,-0.0000359974600402653,2324.0467526599,2324.04675264969,0.00688915489264227,89.99983,89.99983,86661.66,0.2173708
31.60053,S,27.22053,2.35821,0,0.6567155,0,0,7.268064,2.711384,0,30.376,42.10659,5.232196,-43.9028297740502,-43.9028297740357,-0.0000356191121306516,2319.64996789239,2319.64996788217,0.00688557599623104,89.99983,89.99983,86893.83,0.2180595
31.70053,S,27.32053,2.353386,0,0.6586544,0,0,7.268064,2.679261,0,30.376,42.12978,5.242542,-43.7599604175621,-43.7599604175479,-0.0000352456110699945,2315.26755881155,2315.26755880132,0.00688203466725637,89.99983,89.99983,87125.55,0.2187479
