Time (sec),Mach Number,Altitude (ft)
11.62,0.5956449935850724,10662.557620813288
11.63,0.5952119175922141,10669.288870060067
11.64,0.5947422605640276,10676.191988607532
11.65,0.5942641023117503,10682.657975680975
11.66,0.5937711608081747,10689.447639243306
11.67,0.5933136146252986,10695.968558229935
11.68,0.5928684819403804,10702.223733762783
11.69,0.5924202694307343,10708.616986229223
11.7,0.5919891220902274,10715.253812858142
11.71,0.5916007990074966,10721.603721700416
11.72,0.591181284769834,10727.951656012228
11.73,0.5907601748424853,10734.167996532455
11.74,0.5903469545034096,10739.981962417996
11.75,0.5899537320507425,10745.385236576922
11.76,0.589550135220637,10751.286917735782
11.77,0.5891559047448665,10757.050855302234
11.78,0.5887753327855002,10762.243163769377
11.79,0.5883759681490931,10767.861464686694
11.8,0.5879910405701866,10773.21048374501
11.81,0.5876127106634772,10778.714491450268
11.82,0.5871683911695172,10783.894942126632
11.83,0.5867774825437845,10789.024857782366
11.84,0.5864058824441879,10793.906875205881
11.85,0.5860739875755386,10798.754194277666
11.86,0.5857722737381935,10803.658286284608
11.86,0.5854783416748225,10808.200330868238
11.87,0.5851647574401029,10812.905240239998
11.88,0.5847749075464136,10817.3557136682
11.89,0.5843873517137304,10821.775755569186
11.9,0.5839723525941547,10826.181052761238
11.91,0.5835165220705266,10830.324115087498
11.92,0.583096315887283,10834.093047328173
11.93,0.5826510389912827,10838.633319316537
11.94,0.5822420486842923,10842.774776864937
11.95,0.5819051906871553,10846.637808512492
11.96,0.581519894470496,10850.529009019287
11.97,0.5811341177877217,10854.495198295503
11.98,0.5806932030810735,10858.09319388361
11.99,0.5802915385041792,10862.075081924108
12.0,0.5798768574825729,10866.331306128437
12.01,0.5794899647475761,10869.998093761256
12.02,0.5790600558387851,10874.020435545159
12.03,0.5786199496978929,10878.26045371027
12.04,0.578188508760786,10882.386494993394
12.05,0.5777694043854454,10886.673188187598
12.06,0.5773398185862827,10890.896724886506
12.07,0.5769259287522501,10895.210777287846
12.08,0.5765043515649528,10899.537321955919
12.09,0.5760897924252346,10903.837367146585
12.1,0.575682989274633,10908.462066486789
12.11,0.5752606669891663,10913.429539956098
12.12,0.5747896330410804,10918.38605932564
12.13,0.5743244811132115,10923.321893574914
12.14,0.5738123897387987,10928.043003251818
12.15,0.5733306131027385,10932.976566231997
12.16,0.572929085145751,10938.11370854878
12.17,0.5725598924326103,10943.089004450054
12.18,0.5722060102984671,10947.880488682187
12.18,0.5718334659075816,10952.69668135183
12.19,0.5714711857380085,10957.67596004952
12.2,0.5710700592578918,10962.468300475366
12.21,0.5706344872324758,10967.376092301865
12.22,0.5701956858552635,10972.218514851593
12.23,0.5696954911271153,10977.170765771969
12.24,0.569233541529943,10981.877027717634
12.25,0.5687898164412474,10986.280372646575
12.26,0.5683637940644779,10991.128096066574
12.27,0.5679271005368185,10996.177888275364
12.28,0.5675105492497421,11001.137864721748
12.29,0.567116018942574,11005.888354869
12.3,0.5667245559147008,11010.963811577574
12.31,0.5663362549744136,11015.891920874246
12.32,0.5659809237409213,11020.738615504724
12.33,0.5655988019207615,11025.571107965803
12.34,0.5652058787515958,11030.670849076676
12.35,0.5647957999093207,11035.86197087596
12.36,0.5643841848138871,11040.9889943573
12.37,0.5639564302117914,11046.211801249257
12.38,0.5635230402468526,11051.705024583514
12.39,0.563078028864588,11057.622409667332
12.4,0.5626311525868144,11063.199344740244
12.41,0.5621905378287645,11068.635706356681
12.42,0.5617499230707147,11073.966349026483
12.43,0.5613093083126647,11079.652933184478
12.44,0.5608686935546148,11085.332108624381
12.45,0.560425234591564,11090.875380347012
12.46,0.5599483562197531,11096.624643160303
12.47,0.5595204613785126,11102.456685541976
12.48,0.559127645065616,11108.526668065799
12.49,0.558762401740089,11115.046071248376
12.5,0.558419280009013,11121.042223955918
12.5,0.5580827947562722,11127.128501492778
12.51,0.5577438603270031,11133.163406546613
12.52,0.5573954452143977,11139.598772199226
12.53,0.5570233283934518,11145.981042851183
12.54,0.556616133044162,11152.316173057878
12.55,0.5561604281984686,11158.331746329908
12.56,0.5557370366818128,11164.704013688133
12.57,0.5553030584020983,11171.032904642358
12.58,0.5548605475073812,11177.391301834421
12.59,0.554410294054606,11184.12111173155
12.6,0.5539474786964105,11190.728632719864
12.61,0.5534752616605734,11197.538866912
12.62,0.5530047827500144,11203.980243122858
12.63,0.552531538640149,11210.435529160597
12.64,0.5520610597295901,11217.017274407974
12.65,0.5515916868987538,11223.736603458074
12.66,0.5511310046943089,11230.497696011025
12.67,0.550676563939727,11237.199372791347
12.68,0.5502279696065357,11243.775858453826
12.69,0.5497840366093182,11250.470889817672
12.7,0.5493399456007116,11257.103784779058
12.71,0.5488993308426616,11263.367346403931
12.72,0.5484621923351684,11269.63715999182
12.73,0.5480277400212871,11276.30500111275
12.74,0.5475972379921291,11282.766019701425
12.75,0.5471691061338051,11289.15361912951
12.76,0.5467446085374268,11295.597191397446
12.77,0.5463157656278527,11301.601462415485
12.78,0.545844812683127,11307.809696857914
12.79,0.5454169968475809,11314.046020551443
12.8,0.5450148578627371,11320.308534942164
12.81,0.544638158711512,11326.188245495592
12.82,0.5442681750443168,11331.973335318693
12.82,0.5439034057529564,11337.599485522584
12.83,0.5435331060629833,11343.371199839494
12.84,0.5431493754049507,11349.006630747463
12.85,0.5427414690044107,11354.61720413184
12.86,0.5423006962349717,11360.370625777805
12.87,0.5418204206182987,11365.767149013185
12.88,0.5413817810026106,11371.052755262826
12.89,0.5409449585178951,11376.394453143334
12.9,0.5405184067734605,11382.359537076238
12.91,0.5400933561372208,11387.328859308514
12.92,0.539670280643343,11392.826534104666
12.93,0.5392468101209927,11398.399287408583
12.94,0.5388234186043368,11403.581305209016
12.95,0.5383941806662903,11408.902982262432
12.96,0.5379611504549094,11414.465938221661
12.97,0.5375179285089421,11419.924279426932
12.98,0.5370617496290818,11425.419852204906
12.99,0.5365978281911639,11431.190499218392
13.0,0.5361301144799113,11436.689708072077
13.01,0.5356569493757404,11441.92327831008
13.02,0.535177463816012,11446.799580098193
13.03,0.5346979782562837,11451.747153251654
13.04,0.5342248131521128,11456.48947204817
13.05,0.5337570994408604,11461.53809756281
13.06,0.533296022207943,11466.232003999552
13.07,0.5328419764818335,11471.053294553043
13.08,0.5323945672340593,11475.504021332008
13.09,0.5319526093792035,11479.761915300445
13.1,0.531477153109893,11483.890906481036
13.11,0.5310486262230967,11487.866247253402
13.12,0.5306532027222827,11491.827230845069
13.13,0.5302834560721709,11495.654511077104
13.14,0.5299291155324805,11499.257536695772
13.14,0.5295827545679312,11502.926814543978
13.15,0.5292305471819914,11506.549764370493
13.16,0.5288594574350736,11510.195439598514
13.17,0.5284572394445352,11513.73680302314
13.18,0.5280124373846785,11517.630727409076
13.19,0.5275143854867502,11521.422854767978
13.2,0.5270466717754976,11525.225888347082
13.21,0.5265735066713267,11529.099097126564
13.22,0.5260997095216001,11533.047851167932
13.23,0.5256216460643723,11537.274767724737
13.24,0.5251436616128388,11541.162926493213
13.25,0.5246608578139428,11544.967119216593
13.26,0.52417757998088,11548.657451077544
13.27,0.5236945391649006,11552.591785819022
13.28,0.523220900026563,11556.351336818077
13.29,0.522755003446283,11560.523047659373
13.3,0.5223036439137855,11564.703225156522
13.31,0.5218656363436531,11569.076557146087
13.32,0.5214361613885232,11573.025400065697
13.33,0.5210116637921447,11576.924858890103
13.34,0.5205898523893783,11580.579034222783
13.35,0.5201648017531386,11584.152069742831
13.36,0.5197369859175927,11587.787961770227
13.37,0.519304034711906,11591.35702022794
13.38,0.5188707674834417,11594.809154582113
13.39,0.5184356041183101,11598.406442584746
13.4,0.5179977545595666,11602.027762021176
13.41,0.5175572188072112,11605.79327139835
13.42,0.5170706227349807,11609.515921681113
13.43,0.5166291389142916,11613.451077542852
13.44,0.5162212325137516,11617.192834162515
13.45,0.5158382129069692,11621.005844467443
13.46,0.5154685452625517,11625.078075041163
13.46,0.51510993841536,11628.762216198187
13.47,0.5147529116820576,11632.7061913617
13.48,0.5143851401743075,11636.706624659368
13.49,0.5139963531518287,11640.728229996263
13.5,0.5135783340223968,11644.773313810507
13.51,0.5131099882655885,11648.86419065677
13.52,0.5126821724300424,11653.056982747692
13.53,0.5122555416799133,11657.538601500502
13.54,0.5118277258443673,11661.906003208946
13.55,0.5113963547525702,11666.311683724249
13.56,0.5109662477518847,11670.87646469971
13.57,0.5105329805234203,11675.687395873092
13.58,0.510092128748287,11680.304264084649
13.59,0.509652857087043,11685.274744696653
13.6,0.5092142964770494,11690.451435345612
13.61,0.5087776320037228,11695.803395604704
13.62,0.5083504482137325,11700.950449469941
13.63,0.507927451725549,11706.197875825608
13.64,0.5075174911769528,11711.609455608304
13.65,0.5071121919643302,11717.01182139339
13.66,0.5067124231503204,11722.432892607612
13.67,0.5063090200743651,11727.7092515064
13.68,0.5059020617421587,11732.997645283473
13.69,0.5054887829543948,11738.527125683544
13.7,0.5050707638249629,11744.11850337494
13.71,0.504652428672753,11749.269895453985
13.72,0.5042318023554037,11754.50837769606
13.73,0.5038048555824968,11760.124723483226
13.74,0.5033478076399974,11765.711256450415
13.75,0.5029342128294557,11771.267552562405
13.76,0.502551351234062,11776.579475754568
13.77,0.5021929023982592,11781.8331198599
13.78,0.5018546000145458,11787.097597840455
13.78,0.5015221440522231,11792.423145589022
13.79,0.5011933223518459,11798.001945098049
13.8,0.5008566790877163,11803.627586880177
13.81,0.5004972031778854,11809.012069120927
13.82,0.5000934840791521,11814.3607102078
13.83,0.4996384902847089,11819.7553835334
13.84,0.4992094103580514,11824.858594431664
13.85,0.49876610940638955,11830.26445513852
13.86,0.4983169620333371,11835.870882687472
13.87,0.4978682886944514,11841.486885003247
13.88,0.49742285458903895,11846.56691846336
13.89,0.49698421497335066,11852.129251510363
13.9,0.49654668143738506,11857.329178085087
13.91,0.49611665344239386,11862.785695183931
13.92,0.4956833072082351,11868.313414265755
13.93,0.49525146208227117,11873.786911791334
13.94,0.49482514735492,11879.226917989034
13.95,0.49439835859340203,11884.386434303784
13.96,0.49397149082618963,11889.420914607561
13.97,0.49355133854300703,11894.44905120304
13.98,0.4931375067153818,11899.47084934647
13.99,0.4927224107966452,11904.613588889895
14.0,0.49230486570138,11909.961511305406
14.01,0.4918900858054212,11915.179174632018
14.02,0.4914704075564055,11920.492337341148
14.03,0.49105665473447474,11925.629394124571
14.04,0.49064677319157307,11930.82976958219
14.05,0.4902407629277003,11935.868444652204
14.06,0.4898065476309023,11940.766717619168
14.07,0.48942013077925767,11945.780930434836
14.08,0.48907124163248555,11950.95160727624
14.09,0.48874241993210826,11955.841531231556
14.1,0.4884254490859013,11960.691710940302
14.1,0.4881121125016399,11965.549459921374
14.11,0.48778779412584744,11970.35491848879
14.12,0.4874458574801885,11975.05396122771
14.13,0.4870740566820205,11979.82698248672
14.14,0.486664570167591,11984.608783577918
14.15,0.4861990686157836,11989.164617477185
14.16,0.485756320703983,11993.357543841152
14.17,0.48530496117148536,11997.52330958827
14.18,0.4848485452745419,12001.786305167701
14.19,0.4843914183263481,12006.212910392253
14.2,0.4839358714920436,12010.292230582505
14.21,0.4834841959367681,12014.101233625614
14.22,0.4830435811787182,12017.915578728802
14.23,0.48261118301289296,12021.747221066644
14.24,0.48218621138234785,12025.726205464585
14.25,0.4817598966549967,12029.582279188315
14.26,0.48133911232625826,12033.502312847513
14.27,0.48092069816835403,12037.237367283313
14.28,0.48049864974850415,12040.85827405712
14.29,0.48007620630018194,12044.397007737076
14.3,0.47964657333366306,12048.34193695594
14.31,0.479216545338672,12052.021246768272
14.32,0.47878722839493093,12055.948104556106
14.33,0.47836178273021895,12059.927659781719
14.34,0.4779454227203708,12063.865588548982
14.35,0.477533329018024,12067.619362080146
14.36,0.4771299259420687,12071.471403598798
14.37,0.47672960408819764,12075.231516346563
14.38,0.47629467774014944,12079.080066288321
14.39,0.4759047846379482,12082.94132151789
14.4,0.4755432545800611,12086.684996378457
14.41,0.4752026610312081,12090.499377319646
14.42,0.4748727332511083,12094.042909946738
14.42,0.4745503900176775,12097.903491230767
14.43,0.4742233064425786,12101.362492623606
14.44,0.47388484604747627,12105.319061833772
14.45,0.47351912868778223,12109.00045235261
14.46,0.4731203079421062,12112.972589685607
14.47,0.47267329372280426,12116.670721806742
14.48,0.4722564596787893,12120.362471992386
14.49,0.4718372554639403,12124.132778023068
14.5,0.4714172611921467,12128.207542295608
14.51,0.47099805697729763,12132.108299220163
14.52,0.47058406713828366,12136.043193607853
14.53,0.47017047232774184,12140.428603768009
14.54,0.4697596427165065,12144.487159898834
14.55,0.4693439147522142,12148.492040262261
14.56,0.46893411221500686,12152.917008024686
14.57,0.4685238356436328,12157.40175987882
14.58,0.46811592924309275,12162.07159617672
14.59,0.4677132372183877,12166.471470840437
14.6,0.4673093601082655,12170.823411940057
14.61,0.466905087969671,12175.223301990216
14.62,0.46650405506454967,12179.540365356977
14.63,0.4660934624703978,12183.889607902973
14.64,0.46567694444916075,12188.176564100311
14.65,0.46525529105778324,12192.899534295044
14.66,0.4648364818714065,12197.379129108742
14.67,0.46441925279891927,12201.771095711563
14.68,0.46400518395421075,12206.305407123748
14.69,0.46359585545117027,12211.24120935774
14.7,0.4631515274254804,12216.135686268166
14.71,0.46275262767410974,12220.683068898028
14.72,0.4623904655706668,12225.378776887143
14.73,0.4620491609705636,12230.392970398074
14.74,0.4617220773954647,12235.236649667002
14.74,0.46139973416203395,12240.226703943434
14.75,0.4610754947919359,12245.201507287231
14.76,0.46073632334558334,12250.458267387217
14.77,0.4603699739403336,12255.5045122074
14.78,0.45996499075048886,12260.693750361397
14.79,0.4595107080072959,12265.942012650361
14.8,0.4590835242173057,12271.466183292327
14.81,0.45864970394898,12277.001422620098
14.82,0.4582104322877361,12282.281391217826
14.83,0.45776484017093466,12287.522733427884
14.84,0.45731924805413326,12292.681193716233
14.85,0.4568799763928893,12298.062843512584
14.86,0.4564433119195628,12303.584823640416
14.87,0.45601683918082264,12308.937179359898
14.88,0.45559731894319583,12314.477036629012
14.89,0.45518712137751616,12319.82238702293
14.9,0.45478703654072855,12325.328039835746
14.91,0.45439911858088916,12330.849772060186
14.92,0.45401459786591164,12336.206121279696
14.93,0.45363315837301854,12341.545390681753
14.94,0.4532565382274879,12347.007351907305
14.95,0.45287723188834544,12351.964512251428
14.96,0.4524856796665604,12357.03107798223
14.97,0.45208954511449617,12362.052090938963
14.98,0.45167800445201056,12367.007814322633
14.99,0.45125745714035564,12371.602873343096
15.0,0.45083224849272696,12376.176589544317
15.01,0.4504075138792652,12380.902108633185
15.02,0.4499478587488484,12385.528705189332
15.03,0.4495416904735867,12390.00121908318
15.04,0.44917265487472513,12394.3753596736
15.05,0.4488272419785096,12398.472765247809
15.06,0.4484939959592421,12402.423328486997
15.06,0.44816786045247686,12406.658444682658
15.07,0.44783374537057025,12411.052567299572
15.08,0.4474829600871309,12415.183854214669
15.09,0.44711036923201813,12419.148553776893
15.1,0.4467100473781471,12423.163644338772
15.11,0.44627527904148784,12427.189098581315
15.12,0.4458876771044262,12431.07232737893
15.13,0.44550070721292023,12434.96638326644
15.14,0.4451204528054442,12438.916030868611
15.15,0.44474580780227535,12442.88568104439
15.16,0.4443664224574383,12446.6747752661
15.17,0.4439819807481554,12450.141555034053
15.18,0.44358292298539587,12454.022659355023
15.19,0.44317406851652225,12457.804288569083
15.2,0.44275818254084087,12461.623586292755
15.21,0.442335976109602,12465.604118892305
15.22,0.4419181939972535,12469.746281828113
15.23,0.44149914779379346,12473.558333012592
15.24,0.44108958227366957,12477.302401326613
15.25,0.4406902084881322,12480.807436296127
15.26,0.44029944632329177,12484.299722876674
15.27,0.4399149256083144,12487.686677560981
15.28,0.4395306419104204,12490.971211350343
15.29,0.43914904440613833,12494.50317050146
15.3,0.4387689480100511,12497.875460562816
15.31,0.4383883775797971,12500.924640471256
15.32,0.4380117574342666,12504.323267831118
15.33,0.4376334781691522,12507.602802076113
15.34,0.4372258877913901,12510.919249270102
15.35,0.43686301463669697,12514.253611641436
15.36,0.4365305586743742,12517.56962610352
15.37,0.43621706407872385,12521.183327145665
15.38,0.43591107502404797,12524.485423179745
15.38,0.4356083252028453,12527.754442842204
15.39,0.4353009930513635,12531.441922762891
15.4,0.43497280339654204,12534.658251677336
15.41,0.43461830484546266,12538.12095097838
15.42,0.4342235923958988,12541.434963386422
15.43,0.4337827406207655,12544.586058157241
15.44,0.4333668546450841,12547.904226722048
15.45,0.4329453592650956,12551.180173439876
15.46,0.43253105340330367,12554.415865195739
15.47,0.43211745859276185,12557.732903668943
15.48,0.4317145295509734,12560.977404883073
15.49,0.43132503147724444,12564.203447711345
15.5,0.4309401947394892,12567.633043117181
15.51,0.4305604933718743,12570.652309476962
15.52,0.4301735234803684,12574.109201875168
15.53,0.42978536850344545,12577.483120988662
15.54,0.4293920781563821,12580.885774532819
15.55,0.4289968916726514,12583.929849103106
15.56,0.42860099413767067,12586.93627074137
15.57,0.4281991711756047,12590.21850506908
15.58,0.427799086338817,12593.410966735548
15.59,0.42739710536536213,12596.710045687858
15.6,0.4269903840502391,12600.037717247918
15.61,0.42658176659844893,12603.4204899721
15.62,0.42616769775374036,12606.756164109804
15.63,0.42575260183500374,12610.175830860519
15.64,0.4253324495518211,12613.937464764142
15.65,0.4249040016707193,12617.368268436207
15.66,0.4244370780164114,12621.02334373274
15.67,0.42401526661364497,12624.53045701956
15.68,0.4236294818075561,12628.237304942333
15.69,0.42326423848202893,12631.814549372684
15.7,0.4229112410391445,12635.635965838923
15.7,0.42256653919417914,12639.189821530279
15.71,0.42221899314421285,12643.081001203253
15.72,0.4218595172343819,12646.873734558842
15.73,0.4214753915478769,12650.729132138964
15.74,0.4210595055721955,12654.769707150523
15.75,0.42061035819914305,12658.481468988733
15.76,0.4202119324819392,12662.238202260867
15.77,0.4198200642373763,12666.004178583287
15.78,0.4194360175565657,12669.634276800665
15.79,0.41905307695547767,12673.449687391489
15.8,0.4186709264113343,12677.558100010141
15.81,0.41828640569635694,12681.528166288992
15.82,0.41789635458276675,12685.788580863435
15.83,0.4174976128427851,12689.926954528033
15.84,0.41709420976682976,12693.950020717379
15.85,0.4166881204972625,12698.02657832345
15.86,0.4162821102333897,12702.207398419832
15.87,0.41587254471326573,12706.531844319048
15.88,0.41546297919314196,12710.786626593394
15.89,0.41505696892926913,12714.719244360178
15.9,0.4146537238647028,12718.883189250195
15.91,0.41424960973749725,12722.947398992783
15.92,0.4138473917469589,12726.825044898947
15.93,0.4134490450354496,12731.112710306415
15.94,0.41305575468838623,12735.144543426279
15.95,0.4126679157342412,12739.176395564173
15.96,0.41228228893954116,12743.129590937224
15.97,0.41190408868012124,12747.286833738945
15.98,0.41149926350166555,12751.5083059779
15.99,0.41114184173989077,12755.266070237625
16.0,0.4108138891021526,12759.034970176315
16.01,0.41050876911011597,12762.909351766295
16.02,0.41021621102349964,12766.883440884554
16.02,0.409932343563275,12770.880761819159
16.03,0.4096461059322162,12774.882848538795
16.04,0.4093464373330978,12778.777780402597
16.05,0.4090251211736951,12782.459092842384
16.06,0.4086718867137271,12786.442293031525
16.07,0.4082772532698578,12790.284719835936
16.08,0.4079044253976617,12794.197444454468
16.09,0.40752211684212947,12798.06447180012
16.1,0.4071403613264584,12801.927849786109
16.11,0.40675070524134055,12805.816359384722
16.12,0.4063619182188619,12809.937859467607
16.13,0.40597352622485555,12814.15612243755
16.14,0.4055878994301556,12818.431531822382
16.15,0.4052102522105969,12822.781203755403
16.16,0.40483220996256597,12826.977738767055
16.17,0.4044554318056464,12831.276630834229
16.18,0.4040723331931695,12835.55129249503
16.19,0.4036825190966627,12839.62416863059
16.2,0.4032899398008496,12843.715558390311
16.21,0.40289135607225685,12848.015773023044
16.22,0.40249277234366404,12852.242686617235
16.23,0.40209734884285003,12856.54743212887
16.24,0.4017054015925926,12860.81521767204
16.25,0.40132649028192247,12865.052135611217
16.26,0.40095579556347705,12869.363091418207
16.27,0.4005933964429508,12873.41603350242
16.28,0.40022933820284073,12877.631500630505
16.29,0.3998629097918965,12881.94718418648
16.3,0.39945926969885787,12886.14696870128
16.31,0.39909244625944135,12890.168352893823
16.32,0.3987509836479492,12894.399190605682
16.33,0.3984242160956281,12898.489334827651
16.34,0.39809942368566875,12902.751850369017
16.34,0.3977811097426558,12906.3607432895
16.35,0.3974552902586684,12910.366342515426
16.36,0.3971180149489831,12914.36381215384
16.37,0.3967581440106798,12918.051175290424
16.38,0.39637378130709133,12921.731228526234
16.39,0.39595299697835296,12925.353970587918
16.4,0.39557503373601643,12928.858843474105
16.41,0.39520102077840336,12932.558997622997
16.42,0.39482906196884643,12935.946050646777
16.43,0.39445086170942645,12939.657874508619
16.44,0.3940632597723648,12943.28759666591
16.45,0.39366388598682744,12946.938478247459
16.46,0.39325116023892476,12950.52952499069
16.47,0.3928286377849082,12954.280186541057
16.48,0.3924006639379731,12957.482635159131
16.49,0.3919723740682603,12960.961074031995
16.5,0.3915496936028547,12964.453367971273
16.51,0.3911321485075895,12967.874541351512
16.52,0.3907221089532989,12971.347557504894
16.53,0.3903147555926201,12974.752583237954
16.54,0.3899073232262469,12978.123954126284
16.55,0.3895034461161247,12981.490922196841
16.56,0.3890938805960009,12984.984542906666
16.57,0.38868787033212815,12988.379039913129
16.58,0.3882817810625609,12991.857170388055
16.59,0.38787837798660557,12995.059455871553
16.6,0.3874824804516247,12998.691429993207
16.61,0.38708887408178344,13001.968531745884
16.62,0.3866674577074894,13004.928359587851
16.63,0.3862918646359868,13008.399518568283
16.64,0.38594660975116024,13011.723481420955
16.65,0.38562829580814734,13014.827388535925
16.66,0.3853170923776365,13017.942868649032
16.66,0.3850103922717104,13021.329414589
16.67,0.3846927893799477,13024.608060720568
16.68,0.38435045770581644,13027.901485392136
16.69,0.3839726524748689,13031.206001303552
16.7,0.38354941896960193,13034.619734523827
16.71,0.3830808361957103,13037.691973079385
16.72,0.3826411695059939,13040.769247686292
16.73,0.3822058481294734,13044.247179284204
16.74,0.3817815875501784,13047.635189421504
16.75,0.38136791373394224,13050.934036430283
16.76,0.3809664067946541,13054.575767949198
16.77,0.380575012584258,13057.88713427045
16.78,0.3801857515276125,13061.119608442876
16.79,0.37979830760193983,13064.785297712662
16.8,0.3794151299837684,13068.123585444044
16.81,0.37903218938268035,13071.499761013592
16.82,0.3786539101175659,13075.02817917916
16.83,0.37828677065537164,13078.542496859687
16.84,0.3779179720735934,13082.161939340589
16.85,0.37755399283917784,13085.373547386953
16.86,0.3771820340296208,13088.90541240359
16.87,0.37680572990686817,13092.419775861188
16.88,0.3764258705278643,13095.533850551281
16.89,0.3760404017445534,13099.085764205303
16.9,0.37565366887013085,13102.552719244968
16.91,0.3752692271608479,13105.839987330386
16.92,0.37489703133420754,13109.281561516089
16.93,0.3745398465895162,13112.416730835332
16.94,0.3741576170396784,13115.860620060275
16.95,0.37381836658763135,13119.337116513532
16.96,0.3735102443792049,13122.881425248352
16.97,0.37322345370828475,13126.39308623404
16.98,0.3729453536637563,13129.82117883307
16.98,0.3726633033345043,13133.411633245836
16.99,0.3723718513276106,13136.789770730862
17.0,0.3720663363071015,13140.270525216372
17.01,0.3717364875326962,13143.577672688247
17.02,0.3713736143780031,13146.99277912512
17.03,0.37096341681232353,13150.480120157215
17.04,0.37057146956206605,13153.848568098252
17.05,0.37017320185625124,13157.374182489826
17.06,0.3697724849739078,13160.685186512788
17.07,0.3693780885471219,13164.130871173753
17.08,0.36898874848478197,13167.735727110763
17.09,0.36860960015702837,13171.378228621066
17.1,0.36824783308205794,13174.908748613663
17.11,0.3678962577416738,13178.326986240501
17.12,0.36754973876573566,13181.743347580785
17.13,0.36720519493215925,13185.070465228717
17.14,0.36684951129566273,13188.504820685514
17.15,0.36648316189041313,13191.925546807512
17.16,0.3661109660637727,13195.263642925047
17.17,0.3657356890150481,13198.718655022849
17.18,0.3653536964822937,13201.9935429428
17.19,0.3649713879267615,13205.051053513822
17.2,0.3645959528666479,13208.150095644167
17.21,0.36422178189764587,13211.441334962272
17.22,0.36384689987739366,13214.691665728857
17.23,0.36347012172047416,13218.07660612642
17.24,0.3630838628802184,13221.195955501154
17.25,0.36269057253315506,13224.667970006329
17.26,0.362256515247746,13227.964338554582
17.27,0.3618568254394307,13231.260759091827
17.28,0.36149039702848657,13234.498136380505
17.29,0.36114972447393906,13237.658495131007
17.3,0.36082524808675764,13240.676872134976
17.3,0.36050740817791144,13243.98212267761
17.31,0.3601915434114271,13246.926809203449
17.32,0.35986580293313414,13250.124583017217
17.33,0.3595154916838615,13253.287012917419
17.34,0.3591380024756917,13256.280614395144
17.35,0.3587142949362581,13259.42075716869
17.36,0.3583187924297496,13262.760766653162
17.37,0.3579221838435186,13266.074694674662
17.38,0.3575200448586748,13269.21864831779
17.39,0.3571107953613288,13272.388268849909
17.4,0.35670004475578787,13275.548765313893
17.41,0.3562913482983031,13278.478313295063
17.42,0.35588186178387377,13281.739891650746
17.43,0.3554715852124997,13284.799716496464
17.44,0.3550677081023776,13287.917627190529
17.45,0.3546609867872546,13290.614834932092
17.46,0.3542514212671307,13293.759591155287
17.47,0.3538454110032579,13296.965159017325
17.48,0.3534421659386916,13300.214508778383
17.49,0.35303805181148595,13303.510248584764
17.5,0.35263867802594856,13306.633151560021
17.51,0.352239620263189,13309.927836391245
17.52,0.351842853665569,13313.086374762473
17.53,0.35144956331850563,13316.29732931485
17.54,0.35106014425047116,13319.47746060678
17.55,0.3506742014329934,13322.753892714485
17.56,0.3502905497806551,13325.687076389091
17.57,0.3499115594642905,13328.640206347754
17.58,0.3495075243427794,13331.417625649965
17.59,0.3491452832336421,13334.377556036396
17.6,0.34882183392048866,13337.510865315651
17.61,0.34851489679747927,13340.514603786733
17.62,0.3482214696482238,13343.59105851576
17.62,0.3479293065900799,13347.006168679787
17.63,0.34762695179734954,13350.165735362702
17.64,0.34730373950127963,13353.305137388674
17.65,0.3469497939900615,13356.32308882834
17.66,0.3465531854038304,13359.677975287861
17.67,0.3461192071241159,13362.73958314576
17.68,0.34571374990010434,13365.827656458865
17.69,0.34531390208040014,13368.914277520635
17.7,0.3449116050841673,13371.936639519085
17.71,0.3445123893100189,13375.15568017554
17.72,0.3441209950996227,13378.236290392357
17.73,0.3437341832195058,13381.424668724878
17.74,0.3433571680455028,13384.42669557308
17.75,0.3429871843783076,13387.555600696604
17.76,0.342620676961669,13390.51179141161
17.77,0.3422604900005878,13393.542105527804
17.78,0.3419022781818684,13396.76173956597
17.79,0.34154454039731574,13399.95353713041
17.8,0.3411793760774831,13403.00093364439
17.81,0.3407996747098682,13405.972490451471
17.82,0.34041349487530703,13408.993028152363
17.83,0.34001119787907425,13412.216317284274
17.84,0.33960115832478355,13415.055252561486
17.85,0.33918329720674056,13418.142899354603
17.86,0.33876116978119625,13421.45292437897
17.87,0.3383362771563455,13424.346259733455
17.88,0.3379229983685816,13427.275153264958
17.89,0.3375128798085965,13430.33708758315
17.9,0.3370733711302692,13433.45642720995
17.91,0.3366756564643155,13436.586598896178
17.92,0.3363138893893451,13439.56881927631
17.93,0.33596934555576863,13442.520526418586
17.94,0.3356417879465029,13445.384053540352
17.94,0.3353181016162661,13448.388470257538
17.95,0.33499157108102845,13451.274704240617
17.96,0.33465469079981547,13454.100090364578
17.97,0.3343035104879037,13457.054037334077
17.98,0.3339261002854285,13460.023789339475
17.99,0.3335117944236365,13463.127634430813
18.0,0.33314181075644134,13465.984856644896
18.01,0.33277561936258054,13468.822491528324
18.02,0.3324152743901105,13471.700462510955
18.03,0.33205919572514175,13474.411095740785
18.04,0.3317050131968401,13477.401108257824
18.05,0.33135241078242794,13480.305260476423
18.06,0.33099822825412634,13483.089326437486
18.07,0.33063930538415676,13485.917185287892
18.08,0.3302796714629369,13488.87756809324
18.09,0.32991695631963275,13491.814993649112
